Begin Time (s)	End Time (s)	Begin File	Begin Path	File Offset (s)	Selection	View	Channel	Low Freq (Hz)	High Freq (Hz)	orig.sound.file	song.type.lek	SNR
303.533628117914	303.685759637188	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	303.533628117914	1246	Spectrogram 1	1	1601.978	10952.4774	0.HC2.2013.6.11.6.52.WAV_4	HC2-F1	19.8200313617
303.785759637188	303.912607709751	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	303.785759637188	1247	Spectrogram 1	1	1825.3	11175.7994	0.HC2.1992.2.17.9.43.WAV_5	HC2-C2	11.6313519762416
304.012607709751	304.114671201814	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	304.012607709751	1248	Spectrogram 1	1	1977.2239154	11327.7233154	0.TR1.2014.4.1.8.09.WAV_2-6	TR1-F2	13.0649017124
304.214671201814	304.380634920635	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	304.214671201814	1249	Spectrogram 1	1	2066.0624532	11416.5618532	0.CCL.2017.05.21.9.27.WAV_130	CCL-L2	16.6342478331
304.480634920635	304.664421768707	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	304.480634920635	1250	Spectrogram 1	1	2080.9	11431.3994	0.HC2.1992.2.17.9.28.WAV_1	HC2-A1	19.7954057700022
304.764421768708	304.924467120181	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	304.764421768708	1251	Spectrogram 1	1	1460.3	10810.7994	0.LOC.2017.7.6.8.10.WAV_1-N2	LOC-D1	6.8732046642
305.024467120181	305.149705215419	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	305.024467120181	1252	Spectrogram 1	1	1642.8	10993.2994	0.HC2.1992.2.17.9.51.WAV_1	HC2-C1	21.0306105830951
305.24970521542	305.391201814059	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	305.24970521542	1253	Spectrogram 1	1	1934.9	11285.3994	0.LOC.2017.7.7.7.03.WAV_5-N2	LOC-E1	16.9070657971
305.491201814059	305.627392290249	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	305.491201814059	1254	Spectrogram 1	1	2065.0373932	11415.5367932	0.CCL.1989.5.31.ITM70960A-28.WAV_3-1	CCL-F2	17.4204003926
305.727392290249	305.841632653061	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	305.727392290249	1255	Spectrogram 1	1	1986.51	11337.0094	0.SUR.2012.1.20.9.25.WAV_3	SUR-L1	23.4707074031
305.941632653061	306.079659863946	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	305.941632653061	1256	Spectrogram 1	1	2180.802	11531.3014	0.SAT.2014.5.13.8.59.WAV_1	SAT-G1	25.8109872147
306.179659863946	306.334716553288	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	306.179659863946	1257	Spectrogram 1	1	1666.2890333	11016.7884333	196.CCE.2011.7.20.8.24.WAV_3	CCE-I3	18.4463718345
306.434716553288	306.57716553288	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	306.434716553288	1258	Spectrogram 1	1	2786.2	12136.6994	203.SUR.2019.6.23.10.00.WAV_3	SUR-K6	16.8505062378341
306.67716553288	306.781678004535	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	306.67716553288	1259	Spectrogram 1	1	1799.5468399	11150.0462399	0.TR1.2011.8.2.7.03.WAV_5	TR1-D1	20.0337413304
306.881678004535	307.048843537415	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	306.881678004535	1260	Spectrogram 1	1	2412.3321953	11762.8315953	0.CCE.1969.8.17.ITM70856B-6.WAV_2-7	CCE-A1	12.257165117
307.148843537415	307.288027210884	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	307.148843537415	1261	Spectrogram 1	1	1888.3853777	11238.8847777	0.TR2.2014.4.4.8.41.WAV_3-2	TR2-C2	22.4248762179
307.388027210884	307.555328798186	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	307.388027210884	1262	Spectrogram 1	1	1619.626	10970.1254	0.SUR.2008.3.19.7.53.WAV_2-2	SUR-I1	5.2347845432
307.655328798186	307.821292517007	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	307.655328798186	1263	Spectrogram 1	1	1533.0312266	10883.5306266	312.CCL.2014.4.17.8.11.WAV_2	CCL-M1	14.2335065558
307.921292517007	308.095396825397	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	307.921292517007	1264	Spectrogram 1	1	2180.8023272	11531.3017272	0.BR1.2014.8.4.7.19.WAV_2	BR1-F1	9.8741580028
308.195396825397	308.308027210884	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	308.195396825397	1265	Spectrogram 1	1	1701.156	11051.6554	0.SUR.2008.3.17.15.30.WAV_2-7	SUR-G1	9.3280947161
308.408027210884	308.518480725624	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	308.408027210884	1266	Spectrogram 1	1	2068.643	11419.1424	87.SUR.2012.2.3.9.57.WAV_1	SUR-J2	13.763224157
308.618480725624	308.789229024943	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	308.618480725624	1267	Spectrogram 1	1	1691.607	11042.1064	312.CCL.2014.4.17.8.11.WAV_4	CCL-M1	13.8396894035
308.889229024943	309.02231292517	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	308.889229024943	1268	Spectrogram 1	1	1833.5075251	11184.0069251	0.CCE.1989.6.1.ITM70860B-10.WAV_2-2	CCE-F5	8.4258236446
309.12231292517	309.269501133787	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	309.12231292517	1269	Spectrogram 1	1	1314.2	10664.6994	0.LOC.2017.7.7.7.50.WAV_6-N2	LOC-F1	19.5587686634
309.369501133787	309.4979138322	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	309.369501133787	1270	Spectrogram 1	1	2528.097	11878.5964	0.SAT.1989.6.2.ITM70866A-18.WAV_2-6	SAT-D2	13.7214054356
309.5979138322	309.717392290249	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	309.5979138322	1271	Spectrogram 1	1	2007.1549261	11357.6543261	0.CCE.1989.6.1.ITM70860B-14.WAV_3-4	CCE-F4	14.1062364193
309.817392290249	309.95380952381	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	309.817392290249	1272	Spectrogram 1	1	2332.568	11683.0674	338.SAT.2014.5.13.8.50.WAV_3-6	SAT-G3	16.0600073488
310.05380952381	310.19149659864	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	310.05380952381	1273	Spectrogram 1	1	2219.458	11569.9574	32.SUR.2011.6.8.8.45.WAV_2	SUR-F1	14.8978622762
310.291496598639	310.435306122449	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	310.291496598639	1274	Spectrogram 1	1	1774.6	11125.0994	0.HC1.1997.7.31.8.15.WAV_3	HC1-H1	19.1318866957577
310.535306122449	310.671111111111	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	310.535306122449	1275	Spectrogram 1	1	10242.2	19592.6994	0.SJA.2018.7.10.8.00.WAV_9	SJA-F4	11.735540947674
310.771111111111	310.914875283447	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	310.771111111111	1276	Spectrogram 1	1	2065.0373932	11415.5367932	0.CCL.1989.5.31.ITM70960A-28.WAV_1	CCL-F2	17.8492211801
311.014875283447	311.154807256236	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	311.014875283447	1277	Spectrogram 1	1	1801.9	11152.3994	0.SAT.2017.7.4.9.07.WAV_4	SAT-G3	18.8139430241
311.254807256236	311.37566893424	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	311.254807256236	1278	Spectrogram 1	1	1329.8	10680.2994	390.SUR.2019.6.21.9.41.WAV_8	SUR-J7	17.9230989531882
311.47566893424	311.630544217687	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	311.47566893424	1279	Spectrogram 1	1	1710.7083021	11061.2077021	23.CCE.2011.7.21.7.42.WAV_4	CCE-K1	18.0217120479
311.730544217687	311.892721088435	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	311.730544217687	1280	Spectrogram 1	1	1659.86	11010.3594	0.SAT.1972.4.20.ITM70865A-107.WAV_3	SAT-A1	9.4474437905
311.992721088435	312.159523809524	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	311.992721088435	1281	Spectrogram 1	1	1431.3	10781.7994	0.CCL.2019.7.16.9.08.WAV_1	CCL-L2	20.1116608105716
312.259523809524	312.376235827664	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	312.259523809524	1282	Spectrogram 1	1	2144.05	11494.5494	180.SUR.2014.4.9.7.15.WAV_3-4	SUR-K3	25.7104201938
312.476235827664	312.64179138322	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	312.476235827664	1283	Spectrogram 1	1	2238.6847942	11589.1841942	0.BR2.2011.8.5.8.47.WAV_2-4	BR2-A2	16.1489501159
312.74179138322	312.914172335601	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	312.74179138322	1284	Spectrogram 1	1	2759.6269974	12110.1263974	0.CCE.1971.4.4.ITM70861A-55.WAV_5	CCE-A1	14.5900894361
313.014172335601	313.11693877551	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	313.014172335601	1285	Spectrogram 1	1	1977.2239154	11327.7233154	0.TR1.2014.4.1.8.16.WAV_4	TR1-D4	16.6730822408
313.21693877551	313.339410430839	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	313.21693877551	1286	Spectrogram 1	1	1932.8046466	11283.3040466	40.SUR.2011.6.30.15.32.WAV_4	SUR-F4	13.5407605991
313.439410430839	313.562721088435	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	313.439410430839	1287	Spectrogram 1	1	2068.643	11419.1424	33.SUR.2011.6.27.8.21.WAV_2	SUR-F2	23.6509614995
313.662721088435	313.787959183673	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	313.662721088435	1288	Spectrogram 1	1	1642.8	10993.2994	0.HC2.1992.2.17.9.51.WAV_1	HC2-C1	21.0306105830951
313.887959183673	314.040634920635	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	313.887959183673	1289	Spectrogram 1	1	2186.7883076	11537.2877076	0.BR1.2012.7.27.8.19.WAV_1	BR1-D1	9.2147242654
314.140634920635	314.266802721088	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	314.140634920635	1290	Spectrogram 1	1	1819	11169.4994	0.HC1.1997.7.30.3.59.WAV_2	HC1-C3	4.89878797197671
314.366802721088	314.491995464853	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	314.366802721088	1291	Spectrogram 1	1	1519.8	10870.2994	390.SUR.2019.6.21.9.41.WAV_10	SUR-J7	18.1103473300628
314.591995464853	314.76022675737	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	314.591995464853	1292	Spectrogram 1	1	1775.6250581	11126.1244581	0.CCL.1970.3.26.ITM70861A-67.WAV_1-39	CCL-D1	17.3565359231
314.86022675737	314.985238095238	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	314.86022675737	1293	Spectrogram 1	1	2180.802	11531.3014	0.SAT.1989.6.2.ITM70866A-32.WAV_2-4	SAT-F1	11.4711837034
315.085238095238	315.241927437642	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	315.085238095238	1294	Spectrogram 1	1	2007.155	11357.6544	0.LOC.2014.3.13.7.37.WAV_1	LOC-A1	16.0108954051
315.341927437642	315.546485260771	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	315.341927437642	1295	Spectrogram 1	1	1635.7	10986.1994	0.LOC.2019.8.3.7.53.WAV_9	LOC-C1	18.199086044703
315.646485260771	315.796349206349	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	315.646485260771	1296	Spectrogram 1	1	2065.0373932	11415.5367932	0.BR1.2014.8.4.7.37.WAV_1-1	BR1-F1	10.670226033
315.896349206349	316.027278911565	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	315.896349206349	1297	Spectrogram 1	1	1801.7	11152.1994	0.SJA.2018.7.10.7.25.WAV_3	SJA-F5	9.74348976737289
316.127278911565	316.296303854875	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	316.127278911565	1298	Spectrogram 1	1	1496.8	10847.2994	0.LOC.2017.7.6.8.05.WAV_4-N2	LOC-C1	14.4842586997
316.396303854875	316.549206349206	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	316.396303854875	1299	Spectrogram 1	1	1444.1926888	10794.6920888	0.CCL.1989.5.31.ITM70960A-34.WAV_2-2	CCL-J1	6.6729791083
316.649206349206	316.782244897959	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	316.649206349206	1300	Spectrogram 1	1	1775.625	11126.1244	0.SAT.1989.6.2.ITM70866A-6.WAV_2-5	SAT-C1	16.7978977761
316.882244897959	316.996485260771	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	316.882244897959	1301	Spectrogram 1	1	1986.51	11337.0094	0.SUR.2012.1.20.9.25.WAV_3	SUR-L1	23.4707074031
317.096485260771	317.242766439909	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	317.096485260771	1302	Spectrogram 1	1	1833.5075251	11184.0069251	0.BR1.2013.6.7.8.24.WAV_2-2	BR1-D4	22.3805805499
317.342766439909	317.48283446712	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	317.342766439909	1303	Spectrogram 1	1	1641.5	10991.9994	0.HC1.1997.7.30.4.03.WAV_1	HC1-H1	18.1017344246905
317.58283446712	317.760430839002	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	317.58283446712	1304	Spectrogram 1	1	1717.742591	11068.241991	0.BR2.2013.6.6.7.37.WAV_1-8	BR2-A2	7.9760814608
317.860430839002	318.015487528345	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	317.860430839002	1305	Spectrogram 1	1	1666.2890333	11016.7884333	196.CCE.2011.7.20.8.24.WAV_3	CCE-I3	18.4463718345
318.115487528345	318.275691609977	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	318.115487528345	1306	Spectrogram 1	1	1204.7	10555.1994	0.LOC.2017.7.7.7.23.WAV_3-N2	LOC-D1	13.6246314346
318.375691609977	318.517188208617	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	318.375691609977	1307	Spectrogram 1	1	2106.347	11456.8464	231.SAT.2013.5.22.7.49.WAV_1	SAT-G1	22.1431661078
318.617188208617	318.746553287982	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	318.617188208617	1308	Spectrogram 1	1	1863.4	11213.8994	0.HC1.1997.7.30.3.35.WAV_2	HC1-C3	4.83409116705681
318.846553287982	318.994557823129	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	318.846553287982	1309	Spectrogram 1	1	1833.508	11184.0074	0.HC2.2011.8.8.8.18.WAV_1-1	HC2-F2	16.256657994
319.094557823129	319.230657596372	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	319.094557823129	1310	Spectrogram 1	1	1486.213	10836.7124	0.HC1.2011.8.7.9.17.WAV_2	HC1-L1	23.1394109786
319.330657596372	319.467233560091	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	319.330657596372	1311	Spectrogram 1	1	2332.5780665	11683.0774665	0.TR1.2011.8.2.10.19.WAV_1	TR1-F1	16.0859005402
319.567233560091	319.698163265306	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	319.567233560091	1312	Spectrogram 1	1	1801.7	11152.1994	0.SJA.2018.7.10.7.25.WAV_3	SJA-F5	9.74348976737289
319.798163265306	319.940453514739	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	319.798163265306	1313	Spectrogram 1	1	2065.037	11415.5364	0.SAT.1989.6.2.ITM70866A-17.WAV_3	SAT-D1	13.1467135867
320.040453514739	320.19387755102	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	320.040453514739	1314	Spectrogram 1	1	1730.3	11080.7994	0.DAR.2014.6.16.8.54.WAV_3	DAR-A1	20.6485368486127
320.29387755102	320.435986394558	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	320.29387755102	1315	Spectrogram 1	1	1775.6250581	11126.1244581	0.CCE.1971.4.5.ITM70863A-28.WAV_1-39	CCE-E1	18.1969254739
320.535986394558	320.666031746032	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	320.535986394558	1316	Spectrogram 1	1	1891.39	11241.8894	0.HC1.2011.8.7.9.20.WAV_1-6	HC1-M1	9.4371592298
320.766031746032	320.892063492063	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	320.766031746032	1317	Spectrogram 1	1	1825.3	11175.7994	0.HC2.1992.2.17.9.51.WAV_4	HC2-C1	19.3696202289034
320.992063492063	321.126507936508	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	320.992063492063	1318	Spectrogram 1	1	1888.3853777	11238.8847777	36.SUR.2015.6.9.8.06.WAV_1-2	SUR-K1	20.0608427745
321.226507936508	321.378321995465	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	321.226507936508	1319	Spectrogram 1	1	1885.6	11236.0994	0.HC2.1992.2.19.9.30.WAV_4	HC2-C3	15.4816888268421
321.478321995465	321.615532879819	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	321.478321995465	1320	Spectrogram 1	1	2066.0624532	11416.5618532	0.TR2.2013.4.17.8.57.WAV_1	TR2-C3	22.1830866876
321.715532879819	321.839909297052	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	321.715532879819	1321	Spectrogram 1	1	1843.9661088	11194.4655088	0.SUR.2014.7.3.8.31.WAV_1-5	SUR-J4	23.6313888743
321.939909297052	322.084013605442	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	321.939909297052	1322	Spectrogram 1	1	1717.743	11068.2424	0.SJA.1972.4.17.ITM70865A-102.WAV_1-13	SJA-B1	10.8782652666
322.184013605442	322.319138321995	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	322.184013605442	1323	Spectrogram 1	1	1843.9029025	11194.4023025	0.TR1.2012.7.31.7.30.WAV_3-1	TR1-F1	8.8430046816
322.419138321995	322.552494331066	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	322.419138321995	1324	Spectrogram 1	1	2038.2	11388.6994	374.SUR.2016.6.22.7.06.wav_4	SUR-J3	21.5071409747
322.652494331066	322.788185941043	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	322.652494331066	1325	Spectrogram 1	1	1601.977657	10952.477057	0.BR1.2014.8.3.6.56.WAV_3-5	BR1-A2	15.0153843229
322.888185941043	323.013038548753	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	322.888185941043	1326	Spectrogram 1	1	2294.865	11645.3644	127.SJA.2012.5.30.8.02.WAV_4	SJA-E1	21.2615169053
323.113038548753	323.252222222222	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	323.113038548753	1327	Spectrogram 1	1	1888.3853777	11238.8847777	0.TR2.2014.4.4.8.41.WAV_3-2	TR2-C2	22.4248762179
323.352222222222	323.511179138322	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	323.352222222222	1328	Spectrogram 1	1	1833.508	11184.0074	0.SAT.1972.4.20.ITM70865A-107.WAV_1-9	SAT-A1	8.8490730515
323.611179138322	323.799841269841	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	323.611179138322	1329	Spectrogram 1	1	2348.5	11698.9994	0.SUR.2018.7.21.8.20.WAV_2	SUR-K5	10.0955333086204
323.899841269841	324.074965986395	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	323.899841269841	1330	Spectrogram 1	1	2021.6431843	11372.1425843	0.TR2.2014.4.3.10.08.WAV_2	TR2-A2	21.510453935
324.174965986395	324.290430839002	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	324.174965986395	1331	Spectrogram 1	1	1544.09519	10894.59459	0.CCL.1989.5.31.ITM70960A-39.WAV_3-5	CCL-J1	8.7183668639
324.390430839002	324.550022675737	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	324.390430839002	1332	Spectrogram 1	1	2376.9973354	11727.4967354	0.TR2.2014.4.3.16.13.WAV_2-3	TR2-A3	22.7680618281
324.650022675737	324.785260770975	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	324.650022675737	1333	Spectrogram 1	1	2728.5	12078.9994	0.HC1.1997.7.28.8.50.WAV_1	HC1-F3	3.57095527811565
324.885260770975	325.022471655329	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	324.885260770975	1334	Spectrogram 1	1	1666.2890333	11016.7884333	131.SJA.2014.3.29.8.30.WAV_1-2	SJA-F1	21.4306387926
325.122471655329	325.279387755102	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	325.122471655329	1335	Spectrogram 1	1	1717.742591	11068.241991	0.CCE.1989.6.2.ITM70860B-27.WAV_1-4	CCE-G1	14.0027117097
325.379387755102	325.522653061224	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	325.379387755102	1336	Spectrogram 1	1	1929.9	11280.3994	0.HC1.1991.2.14.9.52.WAV_12	HC1-C2	19.7086022692433
325.622653061224	325.756485260771	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	325.622653061224	1337	Spectrogram 1	1	2243.6463826	11594.1457826	0.TR1.2012.7.31.8.03.WAV_3-7	TR1-E3	14.4575759328
325.856485260771	326.006281179138	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	325.856485260771	1338	Spectrogram 1	1	1891.39	11241.8894	0.HC2.2011.8.8.7.56.WAV_5	HC2-E2	17.5053655182
